datetime,store,weekday,sales,products_sold,clients_that_bought,halfhour,year,month,day
2020-05-23 11:30:00,274,saturday,1862,419,24,23,2020,5,23
2020-05-23 12:00:00,274,saturday,2648,516,30,24,2020,5,23
2020-05-23 12:30:00,274,saturday,2912,622,33,25,2020,5,23
2020-05-23 13:00:00,274,saturday,1606,364,17,26,2020,5,23
2020-05-23 13:30:00,274,saturday,2228,450,29,27,2020,5,23
2020-05-23 14:00:00,274,saturday,1784,359,29,28,2020,5,23
2020-05-23 14:30:00,274,saturday,1529,350,21,29,2020,5,23
2020-05-23 15:00:00,274,saturday,1276,226,22,30,2020,5,23
2020-05-23 15:30:00,274,saturday,1678,374,27,31,2020,5,23
2020-05-23 16:00:00,274,saturday,2842,653,31,32,2020,5,23
2020-05-23 16:30:00,274,saturday,780,154,18,33,2020,5,23
2020-05-23 17:00:00,274,saturday,2489,497,29,34,2020,5,23
2020-05-23 17:30:00,274,saturday,1662,415,29,35,2020,5,23
2020-05-23 18:00:00,274,saturday,1799,355,26,36,2020,5,23
2020-05-23 18:30:00,274,saturday,2012,359,16,37,2020,5,23
2020-05-23 19:00:00,274,saturday,1584,345,14,38,2020,5,23
2020-05-23 19:30:00,274,saturday,314,75,14,39,2020,5,23
2020-05-23 20:00:00,274,saturday,467,88,9,40,2020,5,23
2020-05-23 20:30:00,274,saturday,316,77,12,41,2020,5,23
2020-05-24 08:30:00,274,sunday,1187,226,14,17,2020,5,24
2020-05-24 09:00:00,274,sunday,851,165,7,18,2020,5,24
2020-05-24 09:30:00,274,sunday,502,95,11,19,2020,5,24
2020-05-24 10:00:00,274,sunday,1390,310,17,20,2020,5,24
2020-05-24 10:30:00,274,sunday,850,211,18,21,2020,5,24
2020-05-24 11:00:00,274,sunday,1298,293,21,22,2020,5,24
2020-05-24 11:30:00,274,sunday,1699,366,23,23,2020,5,24
2020-05-24 12:00:00,274,sunday,1862,338,25,24,2020,5,24
2020-05-24 12:30:00,274,sunday,1470,267,26,25,2020,5,24
2020-05-24 13:00:00,274,sunday,1268,216,20,26,2020,5,24
2020-05-24 13:30:00,274,sunday,2253,516,26,27,2020,5,24
2020-05-24 14:00:00,274,sunday,1319,333,25,28,2020,5,24
2020-05-24 14:30:00,274,sunday,1167,280,19,29,2020,5,24
2020-05-24 15:00:00,274,sunday,640,99,8,30,2020,5,24
2020-05-24 15:30:00,274,sunday,1592,360,19,31,2020,5,24
2020-05-24 16:00:00,274,sunday,1816,409,21,32,2020,5,24
2020-05-24 16:30:00,274,sunday,298,88,10,33,2020,5,24
2020-05-24 17:00:00,274,sunday,1003,222,14,34,2020,5,24
2020-05-24 17:30:00,274,sunday,1696,371,16,35,2020,5,24
2020-05-24 18:00:00,274,sunday,1546,301,20,36,2020,5,24
2020-05-24 18:30:00,274,sunday,1059,244,13,37,2020,5,24
2020-05-24 19:00:00,274,sunday,554,121,14,38,2020,5,24
2020-05-24 19:30:00,274,sunday,973,149,11,39,2020,5,24
2020-05-24 20:00:00,274,sunday,298,66,9,40,2020,5,24
2020-05-24 20:30:00,274,sunday,6,2,1,41,2020,5,24
2020-05-25 08:30:00,274,monday,464,82,15,17,2020,5,25
2020-05-25 09:00:00,274,monday,899,140,12,18,2020,5,25
2020-05-25 09:30:00,274,monday,546,105,13,19,2020,5,25
2020-05-25 10:00:00,274,monday,907,191,16,20,2020,5,25
2020-05-25 10:30:00,274,monday,1205,262,13,21,2020,5,25
2020-05-25 11:00:00,274,monday,1255,284,21,22,2020,5,25
2020-05-25 11:30:00,274,monday,1625,307,25,23,2020,5,25
2020-05-25 12:00:00,274,monday,1287,263,21,24,2020,5,25
2020-05-25 12:30:00,274,monday,2614,489,23,25,2020,5,25
2020-05-25 13:00:00,274,monday,1283,213,17,26,2020,5,25
2020-05-25 13:30:00,274,monday,661,123,20,27,2020,5,25
2020-05-25 14:00:00,274,monday,1368,300,21,28,2020,5,25
2020-05-25 14:30:00,274,monday,1780,359,20,29,2020,5,25
2020-05-25 15:00:00,274,monday,2178,350,25,30,2020,5,25
2020-05-25 15:30:00,274,monday,1689,421,22,31,2020,5,25
2020-05-25 16:00:00,274,monday,962,181,16,32,2020,5,25
2020-05-25 16:30:00,274,monday,1650,285,19,33,2020,5,25
2020-05-25 17:00:00,274,monday,1982,366,29,34,2020,5,25
2020-05-25 17:30:00,274,monday,1558,349,13,35,2020,5,25
2020-05-25 18:00:00,274,monday,1814,378,26,36,2020,5,25
2020-05-25 18:30:00,274,monday,1465,306,15,37,2020,5,25
2020-05-25 19:00:00,274,monday,625,92,10,38,2020,5,25
2020-05-25 19:30:00,274,monday,454,64,5,39,2020,5,25
2020-05-25 20:00:00,274,monday,682,135,11,40,2020,5,25
2020-05-25 20:30:00,274,monday,204,44,9,41,2020,5,25
2020-05-26 08:30:00,274,tuesday,454,111,13,17,2020,5,26
2020-05-26 09:00:00,274,tuesday,315,95,16,18,2020,5,26
2020-05-26 09:30:00,274,tuesday,305,65,10,19,2020,5,26
2020-05-26 10:00:00,274,tuesday,738,121,12,20,2020,5,26
2020-05-26 10:30:00,274,tuesday,1279,306,23,21,2020,5,26
2020-05-26 11:00:00,274,tuesday,2268,446,28,22,2020,5,26
2020-05-26 11:30:00,274,tuesday,2398,400,24,23,2020,5,26
2020-05-26 12:00:00,274,tuesday,1219,257,25,24,2020,5,26
2020-05-26 12:30:00,274,tuesday,1088,202,28,25,2020,5,26
2020-05-26 13:00:00,274,tuesday,1385,262,18,26,2020,5,26
2020-05-26 13:30:00,274,tuesday,1590,333,27,27,2020,5,26
2020-05-26 14:00:00,274,tuesday,1461,312,24,28,2020,5,26
2020-05-26 14:30:00,274,tuesday,1396,317,27,29,2020,5,26
2020-05-26 15:00:00,274,tuesday,1540,318,18,30,2020,5,26
2020-05-26 15:30:00,274,tuesday,1543,285,22,31,2020,5,26
2020-05-26 16:00:00,274,tuesday,1361,323,25,32,2020,5,26
2020-05-26 16:30:00,274,tuesday,1661,363,25,33,2020,5,26
2020-05-26 17:00:00,274,tuesday,1985,387,22,34,2020,5,26
2020-05-26 17:30:00,274,tuesday,993,187,21,35,2020,5,26
2020-05-26 18:00:00,274,tuesday,1070,238,26,36,2020,5,26
2020-05-26 18:30:00,274,tuesday,1541,309,17,37,2020,5,26
2020-05-26 19:00:00,274,tuesday,776,123,11,38,2020,5,26
2020-05-26 19:30:00,274,tuesday,1060,253,15,39,2020,5,26
2020-05-26 20:00:00,274,tuesday,1217,316,13,40,2020,5,26
2020-05-26 20:30:00,274,tuesday,1346,262,12,41,2020,5,26
